X_NE13003_Leh_Mill1_Leh_Wheat	3145.65
X_NE13006_Leh_Mill2_Kargil_Wheat	3619.44
Y_NE13003_Leh_W1_Leh_FRice	2360.57
Y_NE13003_Leh_W1_Leh_Rice	2482.96
Y_NE13006_Leh_NE13008_Kargil_FRice	1384.53
Y_NE13006_Leh_NE13008_Kargil_Rice	1656.76
Y_NE13006_Leh_W2_Kargil_FRice	750.68
Y_NE13006_Leh_W2_Kargil_Rice	909.04
